"","outer_left_eyebrow_x","outer_left_eyebrow_y","inner_left_eyebrow_x","inner_left_eyebrow_y","inner_right_eyebrow_x","inner_right_eyebrow_y","outer_right_eyebrow_x","outer_right_eyebrow_y","top_nose_x","top_nose_y","nose_tip_x","nose_tip_y","outer_left_eye_corner_x","outer_left_eye_corner_y","inner_left_eye_corner_x","inner_left_eye_corner_y","inner_right_eye_corner_x","inner_right_eye_corner_y","outer_right_eye_corner_x","outer_right_eye_corner_y","left_mouth_corner_x","left_mouth_corner_y","right_mouth_corner_x","right_mouth_corner_y"
"311_1",0.211267605633803,0.449463044851548,0.479678068410463,0.429879974731522,0.577062374245473,0.428932406822489,0.818108651911469,0.452621604548326,0.520321931589537,0.481996209728364,0.515492957746479,0.606759317751105,0.28692152917505,0.504106127605812,0.421730382293763,0.506317119393557,0.61327967806841,0.507896399241946,0.743661971830986,0.506948831332912,0.385110663983903,0.753948199620973,0.631790744466801,0.750473783954517
"201_4",0.190773067331671,0.493646138807429,0.391521197007481,0.481915933528837,0.513715710723192,0.475073313782991,0.741895261845387,0.466275659824047,0.456359102244389,0.529814271749756,0.465087281795511,0.685239491691105,0.258104738154613,0.537634408602151,0.381546134663342,0.546432062561095,0.552369077306733,0.537634408602151,0.679551122194514,0.518084066471163,0.372817955112219,0.801564027370479,0.596009975062344,0.790811339198436
"185_1",0.204118173679499,0.473721590909091,0.455684870188004,0.470170454545455,0.589973142345569,0.465198863636364,0.813786929274843,0.459517045454545,0.523724261414503,0.524857954545455,0.53088630259624,0.661931818181818,0.290957923008057,0.530539772727273,0.422560429722471,0.541903409090909,0.610564010743062,0.538352272727273,0.735004476275739,0.522017045454545,0.386750223813787,0.774857954545455,0.643688451208594,0.783380681818182
"178_1",0.223404255319149,0.458748866727108,0.472340425531915,0.451495920217588,0.582978723404255,0.451495920217588,0.809574468085106,0.456935630099728,0.529787234042553,0.498640072529465,0.535106382978723,0.614687216681777,0.306382978723404,0.515865820489574,0.438297872340426,0.524025385312783,0.609574468085106,0.523118766999093,0.734042553191489,0.516772438803264,0.397872340425532,0.755213055303717,0.664893617021277,0.746146872166818
"2077",0.135562310030395,0.465627864344638,0.391489361702128,0.419798350137489,0.48936170212766,0.417965169569203,0.775683890577508,0.464711274060495,0.443768996960486,0.497250229147571,0.444984802431611,0.627864344637947,0.21580547112462,0.516498625114574,0.364133738601824,0.520164986251146,0.538601823708207,0.520623281393217,0.690577507598784,0.51237396883593,0.33677811550152,0.784142988084326,0.573252279635258,0.785517873510541
"233_1",0.160746003552398,0.410511363636364,0.396980461811723,0.389914772727273,0.532859680284192,0.394176136363636,0.795737122557726,0.428267045454545,0.460035523978686,0.457386363636364,0.441385435168739,0.549715909090909,0.224689165186501,0.477982954545455,0.357904085257549,0.485795454545455,0.579928952042629,0.490056818181818,0.717584369449378,0.487926136363636,0.325932504440497,0.768465909090909,0.604795737122558,0.772017045454545
"125_3",0.202301635372502,0.492479378942261,0.439127801332526,0.460941290635614,0.554209569957601,0.459000485201359,0.781950333131435,0.477438136826783,0.49969715324046,0.5254730713246,0.512416717141127,0.653566229985444,0.27801332525742,0.541484716157205,0.399757722592368,0.545366327025716,0.595396729254997,0.541484716157205,0.713506965475469,0.53566229985444,0.379164142943671,0.803493449781659,0.633555420956996,0.794759825327511
"201_3",0.225352112676056,0.513311148086522,0.444203683640303,0.494176372712146,0.556879739978332,0.495008319467554,0.787648970747562,0.509151414309484,0.503791982665222,0.537437603993344,0.499458288190683,0.6738768718802,0.28819068255688,0.549916805324459,0.418201516793066,0.555740432612313,0.590465872156013,0.55324459234609,0.722643553629469,0.545757071547421,0.373781148429036,0.805324459234609,0.632719393282774,0.804492512479201
"117_1",0.206876111440427,0.499778663125277,0.475400118553646,0.488269145639664,0.604030823947836,0.488269145639664,0.834617664493183,0.493138556883577,0.536455245998814,0.550686144311642,0.540011855364552,0.67419212040726,0.285121517486663,0.556440903054449,0.429164196799052,0.566622399291722,0.627148784825133,0.565737051792829,0.760521636040308,0.552899513058876,0.377000592768228,0.795927401505091,0.683461766449318,0.791500664010624
"330_1",0.208521626856036,0.533116178067318,0.428018076178179,0.483170466883822,0.516462233699161,0.47557003257329,0.761781794706262,0.505971769815418,0.478373143963848,0.553745928338762,0.479664299548096,0.665580890336591,0.283408650742414,0.573832790445168,0.400903808908974,0.577090119435396,0.568754034861201,0.57328990228013,0.688185926404132,0.562975027144408,0.385409941897999,0.800217155266015,0.590703679793415,0.793702497285559
"104_4",0.218098958333333,0.44726368159204,0.452473958333333,0.427363184079602,0.608723958333333,0.419900497512438,0.822265625,0.428855721393035,0.537760416666667,0.481094527363184,0.548828125,0.630348258706468,0.309895833333333,0.492039800995025,0.440755208333333,0.496517412935323,0.62109375,0.491542288557214,0.748046875,0.481094527363184,0.422526041666667,0.754228855721393,0.660807291666667,0.748756218905473
"220_4",0.233333333333333,0.416580310880829,0.457142857142857,0.404145077720207,0.586904761904762,0.401036269430052,0.807142857142857,0.424870466321244,0.522619047619048,0.484974093264249,0.519047619047619,0.641450777202073,0.304761904761905,0.483937823834197,0.433333333333333,0.496373056994819,0.608333333333333,0.500518134715026,0.73452380952381,0.49119170984456,0.402380952380952,0.774093264248705,0.633333333333333,0.778238341968912
"2153",0.131961866532865,0.42787610619469,0.380331159056698,0.408849557522124,0.493226292022077,0.403097345132743,0.758153537380833,0.419469026548673,0.439036628198695,0.465486725663717,0.438534872052183,0.588938053097345,0.214249874560963,0.479646017699115,0.352232814851982,0.483628318584071,0.536377320622178,0.483185840707965,0.673858504766683,0.476548672566372,0.343201204214752,0.769026548672566,0.562468640240843,0.773008849557522
"219_2",0.17706013363029,0.465935787000783,0.457683741648107,0.458104933437745,0.5456570155902,0.462803445575568,0.821826280623608,0.49177760375881,0.501113585746102,0.499608457321848,0.488864142538975,0.619420516836335,0.26837416481069,0.501174628034456,0.403118040089087,0.510571652310102,0.593541202672606,0.51840250587314,0.7271714922049,0.521534847298356,0.346325167037862,0.75724353954581,0.62249443207127,0.765857478465153
"152_2",0.168753726893262,0.431118314424635,0.460942158616577,0.375202593192869,0.56350626118068,0.36871961102107,0.836612999403697,0.424230145867099,0.521765056648778,0.415316045380875,0.531305903398927,0.536061588330632,0.273106738223017,0.443679092382496,0.417412045319022,0.441653160453809,0.598688133571854,0.441247974068071,0.740011926058438,0.445299837925446,0.37567084078712,0.663695299837925,0.652951699463327,0.663290113452188
"108_4",0.201884253028264,0.447880870561283,0.458277254374159,0.428407789232531,0.561238223418573,0.433562428407789,0.797442799461642,0.47709049255441,0.512113055181696,0.486827033218786,0.513458950201884,0.604810996563574,0.284656796769852,0.491408934707904,0.414535666218035,0.502863688430699,0.591520861372813,0.509736540664376,0.718707940780619,0.508591065292096,0.395693135935397,0.770904925544101,0.599596231493943,0.776059564719359
"215_2",0.204513399153738,0.435084241823588,0.425952045133992,0.400396432111001,0.531734837799718,0.395441030723489,0.785613540197461,0.423191278493558,0.475317348377997,0.448959365708622,0.475317348377997,0.590683845391477,0.273624823695346,0.472745292368682,0.399153737658674,0.470763131813677,0.576868829337094,0.466798810703667,0.706629055007052,0.465807730426165,0.356840620592384,0.741328047571853,0.645980253878702,0.725470763131814
"2079",0.192452830188679,0.515414258188825,0.429559748427673,0.484585741811175,0.557232704402516,0.484585741811175,0.79496855345912,0.516377649325626,0.494968553459119,0.566473988439306,0.5,0.684489402697495,0.270440251572327,0.574181117533719,0.410691823899371,0.58766859344894,0.583647798742138,0.588631984585742,0.721383647798742,0.577071290944123,0.40377358490566,0.827071290944123,0.608805031446541,0.836705202312139
"287_2",0.219087635054022,0.428083861530961,0.451380552220888,0.373476352998537,0.553421368547419,0.366162847391516,0.803721488595438,0.402242808386153,0.510804321728692,0.436860068259386,0.518007202881152,0.600682593856655,0.29171668667467,0.469527059970746,0.417166866746699,0.462701121404193,0.601440576230492,0.461238420282789,0.731692677070828,0.459775719161385,0.395558223289316,0.783520234032179,0.641056422569028,0.781569965870307
"243_4",0.165857043719639,0.419823559937727,0.418459403192228,0.374156720290607,0.555863983344899,0.365853658536585,0.818181818181818,0.418785677218474,0.47883414295628,0.441619097042034,0.468424705065926,0.565646081992735,0.242192921582235,0.47223663725999,0.389312977099237,0.471198754540737,0.586398334489938,0.469122989102231,0.736294240111034,0.469122989102231,0.337265787647467,0.740529320186819,0.621790423317141,0.73897249610794
"271_6",0.20029563932003,0.566871852266368,0.441980783444198,0.548964745383324,0.558758314855876,0.547845551203134,0.804878048780488,0.571348628987129,0.50480413895048,0.599328483491886,0.502586844050259,0.733072188024622,0.277161862527716,0.605484051482932,0.409460458240946,0.612758813654169,0.594974131559497,0.614437604924454,0.728011825572801,0.607722439843313,0.364375461936438,0.814773363178511,0.638580931263858,0.813654168998321
"167_4",0.205823293172691,0.474267616785432,0.465863453815261,0.464766429136975,0.583333333333333,0.462391132224861,0.828313253012048,0.460015835312747,0.52710843373494,0.522565320665083,0.533132530120482,0.631037212984956,0.289156626506024,0.529691211401425,0.430722891566265,0.536025336500396,0.617469879518072,0.533650039588282,0.755020080321285,0.52098178939034,0.411646586345382,0.793349168646081,0.653614457831325,0.790973871733967
"262_3",0.169312169312169,0.466554243957279,0.441421012849584,0.449128724002248,0.572940287226002,0.449128724002248,0.833711262282691,0.46486790331647,0.507936507936508,0.501967397414278,0.510959939531368,0.629005059021922,0.250188964474679,0.521079258010118,0.402872260015117,0.527262507026419,0.605442176870748,0.525014052838673,0.758125472411187,0.51602023608769,0.383975812547241,0.797639123102867,0.640967498110355,0.793704328274311
"189_1",0.214088397790055,0.486039886039886,0.443370165745856,0.471794871794872,0.55732044198895,0.47977207977208,0.791436464088398,0.496866096866097,0.496546961325967,0.550997150997151,0.50414364640884,0.698575498575499,0.289364640883978,0.545299145299145,0.417127071823204,0.561253561253561,0.586325966850829,0.561253561253561,0.712016574585635,0.546438746438746,0.385359116022099,0.811965811965812,0.628453038674033,0.802849002849003
"250_1",0.15007215007215,0.503850385038504,0.432900432900433,0.471397139713971,0.55988455988456,0.473047304730473,0.831168831168831,0.507700770077008,0.492784992784993,0.535203520352035,0.488455988455988,0.64961496149615,0.246753246753247,0.547304730473047,0.388888888888889,0.559405940594059,0.593073593073593,0.557755775577558,0.736652236652237,0.544004400440044,0.383838383838384,0.804180418041804,0.5995670995671,0.798679867986799
"146_3",0.238067177371833,0.442489851150203,0.456688273423689,0.419936851601263,0.586328815556865,0.425800631483987,0.804949911608721,0.441136671177267,0.522097819681791,0.48128101037438,0.530347672362994,0.620658547586829,0.306423099587507,0.492106450157871,0.434885091337655,0.501578709968426,0.607542722451385,0.500676589986468,0.737183264584561,0.486242670275147,0.415439010017678,0.752819124943617,0.654095462581025,0.75191700496166
"2005",0.206064782908339,0.498238550578762,0.479669193659545,0.47961751383996,0.599586492074431,0.48565676899849,0.830461750516885,0.511826874685456,0.53618194348725,0.549572219426271,0.534114403859407,0.687468545546049,0.275671950379049,0.548062405636638,0.430048242591316,0.565676899849019,0.625775327360441,0.571212883744338,0.767746381805651,0.562657272269753,0.389386629910407,0.817312531454454,0.645761543762922,0.823351786612984
"129_3",0.181751824817518,0.410714285714286,0.421167883211679,0.361049107142857,0.535766423357664,0.361607142857143,0.772262773722628,0.400669642857143,0.483941605839416,0.430803571428571,0.482481751824818,0.558035714285714,0.262773722627737,0.458147321428571,0.392700729927007,0.458147321428571,0.568613138686131,0.455357142857143,0.700729927007299,0.453125,0.368613138686131,0.734933035714286,0.608759124087591,0.731026785714286
"316_2",0.19140625,0.394252873563218,0.43798828125,0.340613026819923,0.5517578125,0.337931034482759,0.8076171875,0.389655172413793,0.5,0.396551724137931,0.5029296875,0.525670498084291,0.2734375,0.423371647509579,0.39794921875,0.420306513409962,0.59765625,0.418007662835249,0.7236328125,0.419540229885057,0.375,0.69272030651341,0.6240234375,0.688888888888889
"262_4",0.239477503628447,0.559311981020166,0.486211901306241,0.55338078291815,0.59288824383164,0.554567022538553,0.812046444121916,0.565836298932384,0.537735849056604,0.602609727164887,0.5355587808418,0.706405693950178,0.323657474600871,0.599644128113879,0.447750362844702,0.612099644128114,0.610304789550073,0.613285883748517,0.730769230769231,0.602016607354686,0.415094339622642,0.816725978647687,0.630624092888244,0.818505338078292
"340_3",0.210921843687375,0.488062622309198,0.44689378757515,0.450097847358121,0.536573146292585,0.443444227005871,0.769038076152305,0.469275929549902,0.489478957915832,0.504500978473581,0.492985971943888,0.638747553816047,0.275050100200401,0.522896281800391,0.401803607214429,0.526418786692759,0.580661322645291,0.522896281800391,0.709418837675351,0.511937377690802,0.361723446893788,0.787084148727984,0.631763527054108,0.78160469667319
"146_4",0.219461697722567,0.475010326311442,0.47463768115942,0.467162329615861,0.589544513457557,0.469227591904172,0.821946169772257,0.483271375464684,0.529503105590062,0.526228831061545,0.53416149068323,0.681123502684841,0.302277432712215,0.520859149111937,0.434782608695652,0.537794299876084,0.614389233954451,0.538620404791408,0.741718426501035,0.525815778603883,0.384057971014493,0.77819083023544,0.652691511387164,0.766212308963238
"129_4",0.211316975463195,0.451515151515152,0.435653480220331,0.41991341991342,0.553830746119179,0.422510822510823,0.772158237356034,0.473593073593074,0.489233850776164,0.500865800865801,0.480721081622434,0.607792207792208,0.28242363545318,0.522077922077922,0.397095643465198,0.528138528138528,0.581372058087131,0.535930735930736,0.693540310465699,0.541125541125541,0.346019028542814,0.756277056277056,0.617426139208813,0.762770562770563
"108_3",0.183406113537118,0.397489539748954,0.410480349344978,0.358437935843794,0.558951965065502,0.366108786610879,0.786026200873362,0.408647140864714,0.4882096069869,0.417015341701534,0.489082969432314,0.53347280334728,0.266375545851528,0.444909344490934,0.399126637554585,0.442119944211994,0.577292576419214,0.443514644351464,0.709170305676856,0.449790794979079,0.363318777292576,0.708507670850767,0.613973799126638,0.707112970711297
"287_5",0.202312138728324,0.448882548739895,0.445086705202312,0.453637660485021,0.565831727681439,0.451735615786971,0.808606294155427,0.461245839277223,0.500963391136802,0.514027579648122,0.491971740526654,0.68378506894912,0.288375080282595,0.505943889681407,0.414258188824663,0.518307180218735,0.588953114964676,0.523537803138374,0.716763005780347,0.51545411317166,0.364161849710983,0.786970993818355,0.61271676300578,0.796481217308607
